feature,importance
Contract,0.9356439830798994
TenureGroup,0.9039424689849199
PhoneService,0.876180192063176
PaperlessBilling,0.8023087436652659
MonthlyCharges,0.7699274285886802
TotalServices,0.6896054422241439
SeniorCitizen,0.6518488404870176
Partner,0.6285782464047809
StreamingMovies,0.6024965546592912
OnlineSecurity,0.5848901781560885
DeviceProtection,0.5681057100885987
AvgMonthlyCharge,0.5443888247455685
Gender,0.5409542830886194
OnlineBackup,0.5260940007389003
TechSupport,0.49785974318978216
StreamingTV,0.4706574074470016
Tenure,0.3755574934031415
TotalCharges,0.34175201554397605
InternetService,0.28577782513842276
Dependents,0.2310889063316355
MultipleLines,0.21300521712278858
PaymentMethod,0.1801891616781097
